Futapest terepfutás - Csömör, Szilveszter (2023-12-31);36784
Törökbálinti Szilveszteri Félmaraton (2023-12-31);21200
Év végi bandázós kör a Bükk 900-as csúcsain (2023-12-29);25000
III. Mézeskalács Futás (2023-12-27);36658
Karácsonyi Kopárok Közösségi Futás (2023-12-26);13400
Krokodil HENDI (2023 december) (2023-12-17);4300
X. Polythlon InfoPark Ultramaraton (PIPU'23) (2023-12-16);2500
Ismerd meg a Salomon UTH útvonalát #31 (2023-12-16);22500
Ensport Budai Trail 2023 (2023-12-10);26700
13. Sülysápi Mikulásfutás (2023-12-10);10400
20. Nagy Mikulás Kocogás - Budapest (2023-12-10);3500
II. Balatonszárszói Télapófutás (2023-12-09);10550
III. Túrkevei Mikulás futás (2023-12-09);460
Krokodil by night! (2023.december 6) (2023-12-06);9000
Futapest terepfutás - Csömör, Mikulásfutás (2023-12-03);14400
8. PENNY Mikulásfutás (2023-12-03);37320
LIPÓT-TRAIL 2023 (2023-12-02);45656
II. Õrségi Didergõs (2023-12-02);22000
Sasfészek Vertical/Fölfutás (2023-11-26);16000
II. RunPunch (2023-11-26);50000
Naszály trail (2023-11-26);45623
VIII. SZEGEDI JÓTÉKONYSÁGI FÉLMARATON (2023-11-26);36667
IV. Síház Kupa - jótékonysági terepfutó verseny (2023-11-25);21100
Futapest terepfutás - Pilisszentkereszt (2023-11-19);14200
20. JYSK Balaton Maraton és Félmaraton (2023-11-18);42000
Évadzáró Gyalogtúra és Terepfutás (2023-11-18);45469
Jótékonysági FUTÁCS - 2023. (2023-11-18);36748
Ismerd meg a Salomon UTH útvonalát! #30 (2023-11-18);21000
Nyúlcipõbolt Mátra Trail 2023 (2023-11-12);28000
XVI. Bakony Félmaraton terepfutó verseny és Bakony szurdokvölgyei teljesitménytúra (2023-11-12);21000
5. Panorámafutás® Szentendre (2023-11-05);45422
Feldwar Trail 2023 (2023-11-05);23400
Piros 85 (2023-11-04);85000
Õszi Sárvári Félmaraton (2023-11-04);45433
HALLOWEEN RUN 2023 – Légy részese a varázslatnak! (2023-11-04);2300
Garmin WTF BUDA (2023-10-29);20500
Õszi Dunaparti Futóparti (2023-10-29);45392
Futapest terepfutás - Várgesztes (2023-10-29);15700
Compressport Szádvár Trail (2023-10-28);39000
BUFF Balatoni UltraFutó Fesztivál Balaton Bajnokság - Ultrafutó Csapatbajnokság (2023-10-28);50000
Hello Balaton 2023 (2023-10-28);53000
5. Panoráma Trail® (2023-10-28);45000
Pápai Sport CentRUN 2023 (2023-10-28);21100
16. Continental Erdõtisztító Túranap és Terepfutás (2023-10-28);31000
Futapest terepfutás - Iklad (2023-10-22);12400
Fighters' Run Eplény - terepakadályfutás (2023-10-21 - 2023-10-22);12345
Hangonyi Rekord Ultra 6 h/12 h (2023-10-21);50000
Hangony Völgye Trail (2023-10-21);20000
III. Jászság Dinamikája Futónap (2023-10-21);36606
II. Murafölde maraton, félmaraton és minimaraton (2023-10-21);41000
BKU 1.0 - Útvonalbejárás (2023-10-21);2134
Nyugat Kapuja Félmaraton és Túranap (2023-10-21);21000
Ismerd meg a Salomon UTH® útvonalát #29 (2023-10-21);16000
Krokodil HENDI (2023 október) (2023-10-15);4300
38. SPAR Budapest Maraton Fesztivál (2023-10-14 - 2023-10-15);37000
JÓTÉKONYSÁGI KUTYÁS FUTÁS ÉS SÉTA A MEGGYESERDEI MENEDÉK JAVÁRA (2023-10-14);45422
II. Zemplén Kõkapu Trail (2023-10-14 - 2023-10-15);35000
Ultrabalaton Trail (2023-10-13 - 2023-10-14);97000
Csákvár ECO Trail 2023 (2023-10-08);41142
Írottkõ Hegyi Futóverseny (2023-10-08);39000
Futapest terepfutás - Kosd (2023-10-08);7900
4. Veresi Futónap (2023-10-08);36637
Wes-Prem Customs IV.Rátóti Csikótojás Trail (2023-10-08);37032
Kerekdomb Futás (2023-10-08);7200
II. Gyõri Zöld Futás (2023-10-07);45343
Szigetfutás 2023. Október (2023-10-07);5300
Vadlán Ultra Terep 2023 (2023-10-06 - 2023-10-08);58000
Krokodil by night! (2023.október 4) (2023-10-04);26000
Beautiful Veszprem County UltraMarathon - Mamma Montana - VEB2023 (2023-10-01);99000
Újbudai Családi Futóverseny - Gazdagrét (2023-10-01);600
II. VADEX Trail Kisgyón (2023-10-01);45311
IX. Mapei Tihanyi Félmaraton (2023-09-30);36637
Rom-Run Fót akadályfutás (2023-09-30);45301
Ultra Trail Szilvásvárad (2023-09-30);53000
Cross futás (2023-09-30);36624
Újpesti Futó- és Kerékpáros Fesztivál (2023-09-30);45328
LED's Run (2023-09-30);37016
9. Jótékonysági Fészek Futás (2023-09-30);36606
II. PreVital MyWay Ultra - 2023.09.29-30. (2023-09-29 - 2023-09-30);212000
Esztergom Félmaraton (2023-09-24);36577
V. Kishegy Trail (2023-09-24);36667
WILK 2023 - II. WINK - INTRETECH Maraton és Félmaraton - LAURASTAR Futónap - KAPUVÁRRUN (2023-09-24);41800
3. Liget Élményfutás (2023-09-24);37748
NATO FUTÁS (2023-09-24);45392
Hírös Félmaraton (2023-09-24);21000
Hullám Trail 2/2023 (2023-09-24);13000
Mária Valéria Hídfutás és Gyaloglás (2023-09-23);4000
Futapest terepfutás - Szigetmonostor (2023-09-23);45427
VI. Masterprint Tihany Cross Terepfutás és Nordic Walking (2023-09-23);38137
IV. CRAZY5K Sprint Budapest Felfújható Akadályfutás (2023-09-23);2000
Dolinavölgye fél terep – fél maraton futás (2023-09-23);36606
10. Disznókõ Tokaj Futókör (2023-09-23);14700
Pilis Trail 2023 (2023-09-23);41000
I. Sándorfalvi Bivalyfutás (2023-09-23);45419
Balaton-parti futónap (2023-09-23);31000
HDR - Hard Dog Race Base Magyarország - kutyás akadálypályás futóverseny (2023-09-23);6000
